cut_fraction,gate_type,candidate,categories,max_horizon_days,score,initial_cash,available_cash_end,locked_capital_end,open_positions_end,realized_profit,unrealized_profit_marked_at_cost,total_account_value,account_return,eventual_open_profit_audit_only,deployed,fees,entries,resolved_exits,hit_rate,gross_winnings,gross_losses,profit_factor,dollar_days_locked,annualized_return_on_locked_capital,max_drawdown,skipped,levels
0.6,market,only_politics,politics,3,23.96202956236109,5000.0,5023.019999999998,1.0,1,24.01999999999998,0.0,5024.019999999998,0.004803999999999586,-1.0,22.69,1.476700164314357,52,51,0.17647058823529413,40.89,-16.869999999999997,2.423829282750445,79.7043763888889,109.99772405498912,0.002622473065554074,"{'untrained_level': 1796, 'category_gate': 994, 'horizon_gate': 189, 'entry_liquidity_limited': 44, 'minimum_order': 7, 'threshold_exit_insufficient_liquidity': 13}",
0.6,market,only_politics,politics,7,18.47892555788192,5000.0,5017.539999999997,1.0,1,18.539999999999974,0.0,5018.539999999997,0.0037079999999993785,-1.0,28.62,1.8845001453183574,64,63,0.15873015873015872,41.21000000000001,-22.669999999999998,1.817820908689899,110.74442118055556,61.105561145757775,0.003482867627202464,"{'untrained_level': 1796, 'category_gate': 994, 'horizon_gate': 176, 'entry_liquidity_limited': 53, 'minimum_order': 8, 'threshold_exit_insufficient_liquidity': 14}",
0.6,market,only_politics,politics,14,17.51776123086803,5000.0,5016.579999999996,1.0,1,17.579999999999973,0.0,5017.579999999996,0.0035159999999991864,-1.0,31.12,2.060900124778597,70,69,0.17391304347826086,41.64000000000001,-24.06,1.7306733167082298,122.38769131944446,52.429291955934886,0.0036734920811430185,"{'untrained_level': 1796, 'category_gate': 994, 'horizon_gate': 169, 'entry_liquidity_limited': 58, 'minimum_order': 9, 'threshold_exit_insufficient_liquidity': 14}",
0.6,market,only_politics,politics,30,14.216134484131919,5000.0,5013.289999999997,1.0,1,14.289999999999974,0.0,5014.289999999997,0.002857999999999361,-1.0,36.21,2.406400088182834,82,81,0.1728395061728395,42.32000000000001,-28.029999999999998,1.5098109168747773,238.65515868055553,21.855173920549966,0.004085515783954575,"{'untrained_level': 1796, 'category_gate': 994, 'entry_liquidity_limited': 74, 'horizon_gate': 150, 'minimum_order': 16, 'threshold_exit_insufficient_liquidity': 18}",
0.6,market,only_politics,politics,60,11.424830921724512,5000.0,5009.319999999995,2.2600000000000002,6,11.579999999999975,0.0,5011.579999999995,0.0023159999999990966,-2.2600000000000002,40.54,2.696400141725685,98,92,0.16304347826086957,42.63000000000001,-31.049999999999997,1.372946859903382,421.6907827546296,10.023221215293654,0.0046237631235036105,"{'untrained_level': 1796, 'category_gate': 994, 'entry_liquidity_limited': 91, 'horizon_gate': 131, 'minimum_order': 19, 'threshold_exit_insufficient_liquidity': 19}",
0.6,market,only_politics,politics,90,10.447419495057844,5000.0,5006.929999999995,3.7600000000000002,8,10.689999999999975,0.0,5010.689999999995,0.002137999999999085,-3.7600000000000002,43.08,2.843400166413184,102,94,0.1702127659574468,42.74,-32.05,1.3335413416536663,545.8050494212963,7.148797916283527,0.004800530699960618,"{'untrained_level': 1796, 'category_gate': 994, 'entry_liquidity_limited': 93, 'horizon_gate': 127, 'minimum_order': 19, 'threshold_exit_insufficient_liquidity': 19}",
0.6,market,only_politics,politics,180,8.863485222800902,5000.0,4994.889999999994,14.83,43,9.719999999999976,0.0,5009.719999999994,0.0019439999999988355,-9.269999999999998,55.20999999999997,3.5312002915292937,139,96,0.17708333333333334,42.77,-33.050000000000004,1.2940998487140696,1150.1477719907407,3.0846471091790746,0.004999116167384914,"{'untrained_level': 1796, 'category_gate': 994, 'entry_liquidity_limited': 135, 'horizon_gate': 79, 'minimum_order': 30, 'threshold_exit_insufficient_liquidity': 19}",
0.6,market,only_politics,politics,none,4.956853180150439,5000.0,4946.479999999991,62.24000000000001,119,8.719999999999976,0.0,5008.719999999991,0.0017439999999981914,-50.99,103.62000000000002,6.495700431118155,216,97,0.17525773195876287,42.77,-34.050000000000004,1.256093979441997,6511.468198495368,0.48879913146707127,0.00519773023839793,"{'untrained_level': 1796, 'category_gate': 994, 'entry_liquidity_limited': 180, 'threshold_exit_insufficient_liquidity': 31, 'minimum_order': 32}",
0.6,market,only_economics,economics,1,1.0899116875,5000.0,5001.09,0,0,1.0899999999999999,0.0,5001.09,0.00021800000000005149,0.0,1.0,0.03860002491474157,1,1,1.0,1.0899999999999999,0.0,,0.883125,450.5024769992922,0.0,"{'untrained_level': 1796, 'category_gate': 1227, 'horizon_gate': 14}",
0.6,market,only_economics,economics,3,1.0899116875,5000.0,5001.09,0,0,1.0899999999999999,0.0,5001.09,0.00021800000000005149,0.0,1.0,0.03860002491474157,1,1,1.0,1.0899999999999999,0.0,,0.883125,450.5024769992922,0.0,"{'untrained_level': 1796, 'category_gate': 1227, 'horizon_gate': 14}",
0.6,market,only_economics,economics,7,-1.0610117079745371,5000.0,4998.9400000000005,0,0,-1.06,0.0,4998.9400000000005,-0.00021199999999987895,0.0,3.1599999999999997,0.1532000394426287,5,5,0.2,1.0899999999999999,-2.15,0.5069767441860464,10.117079745370372,-38.24226058681088,0.0004299062804307933,"{'untrained_level': 1796, 'category_gate': 1227, 'horizon_gate': 10, 'entry_liquidity_limited': 2, 'threshold_exit_insufficient_liquidity': 1}",
0.6,market,only_economics,economics,14,-1.9418953074189815,5000.0,4998.06,0,0,-1.94,0.0,4998.06,-0.00038799999999994395,0.0,4.039999999999999,0.20820005419477824,6,6,0.16666666666666666,1.0899999999999999,-3.03,0.3597359735973597,18.953074189814814,-37.36069372748647,0.0006058679207932161,"{'untrained_level': 1796, 'category_gate': 1227, 'horizon_gate': 9, 'entry_liquidity_limited': 3, 'threshold_exit_insufficient_liquidity': 1}",
0.6,market,only_economics,economics,30,-1.9924922530208333,5000.0,4997.06,1.0,1,-1.94,0.0,4998.06,-0.00038799999999994395,-1.0,5.039999999999999,0.24680007910951982,7,6,0.16666666666666666,1.0899999999999999,-3.03,0.3597359735973597,24.92253020833333,-28.412043002087845,0.0006058679207932161,"{'untrained_level': 1796, 'category_gate': 1227, 'horizon_gate': 8, 'entry_liquidity_limited': 3, 'threshold_exit_insufficient_liquidity': 1}",
0.6,market,only_economics,economics,60,5.314831189641203,5000.0,5004.370000000001,1.0,1,5.369999999999999,0.0,5005.370000000001,0.0010740000000002414,-1.0,6.15,0.3595999893903728,12,11,0.2727272727272727,8.95,-3.58,2.4999999999999996,51.68810358796297,37.92071799779577,0.0007147206500364202,"{'untrained_level': 1796, 'category_gate': 1227, 'entry_liquidity_limited': 8, 'horizon_gate': 3, 'threshold_exit_insufficient_liquidity': 1}",
0.6,market,only_economics,economics,90,5.314831189641203,5000.0,5004.370000000001,1.0,1,5.369999999999999,0.0,5005.370000000001,0.0010740000000002414,-1.0,6.15,0.3595999893903728,12,11,0.2727272727272727,8.95,-3.58,2.4999999999999996,51.68810358796297,37.92071799779577,0.0007147206500364202,"{'untrained_level': 1796, 'category_gate': 1227, 'entry_liquidity_limited': 8, 'horizon_gate': 3, 'threshold_exit_insufficient_liquidity': 1}",
0.6,market,only_economics,economics,180,5.2672229171296285,5000.0,5003.420000000001,1.95,2,5.369999999999999,0.0,5005.370000000001,0.0010740000000002414,-1.95,7.1000000000000005,0.4201000026449557,13,11,0.2727272727272727,8.95,-3.58,2.4999999999999996,52.770828703703714,37.14267992654119,0.0007147206500364202,"{'untrained_level': 1796, 'category_gate': 1227, 'entry_liquidity_limited': 9, 'horizon_gate': 2, 'threshold_exit_insufficient_liquidity': 1}",
0.6,market,only_economics,economics,none,5.26341233574074,5000.0,5003.360000000001,2.01,4,5.369999999999999,0.0,5005.370000000001,0.0010740000000002414,-1.67,7.159999999999999,0.424200003623962,15,11,0.2727272727272727,8.95,-3.58,2.4999999999999996,60.8766425925926,32.197077836853246,0.0007147206500364202,"{'untrained_level': 1796, 'category_gate': 1227, 'entry_liquidity_limited': 11, 'threshold_exit_insufficient_liquidity': 2}",
0.6,market,only_weather,weather,1,0.0,5000.0,5000.0,0,0,0.0,0.0,5000.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,"{'untrained_level': 1796, 'category_gate': 1241, 'horizon_gate': 1}",
0.6,market,only_weather,weather,3,0.0,5000.0,5000.0,0,0,0.0,0.0,5000.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,"{'untrained_level': 1796, 'category_gate': 1241, 'horizon_gate': 1}",
0.6,market,only_weather,weather,7,0.0,5000.0,5000.0,0,0,0.0,0.0,5000.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,"{'untrained_level': 1796, 'category_gate': 1241, 'horizon_gate': 1}",
0.6,market,only_weather,weather,14,0.0,5000.0,5000.0,0,0,0.0,0.0,5000.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,"{'untrained_level': 1796, 'category_gate': 1241, 'horizon_gate': 1}",
0.6,market,only_weather,weather,30,0.0,5000.0,5000.0,0,0,0.0,0.0,5000.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,"{'untrained_level': 1796, 'category_gate': 1241, 'horizon_gate': 1}",
0.6,market,only_weather,weather,60,0.0,5000.0,5000.0,0,0,0.0,0.0,5000.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,"{'untrained_level': 1796, 'category_gate': 1241, 'horizon_gate': 1}",
0.6,market,only_weather,weather,90,0.0,5000.0,5000.0,0,0,0.0,0.0,5000.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,"{'untrained_level': 1796, 'category_gate': 1241, 'horizon_gate': 1}",
0.6,market,only_weather,weather,180,0.0,5000.0,5000.0,0,0,0.0,0.0,5000.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,"{'untrained_level': 1796, 'category_gate': 1241, 'horizon_gate': 1}",
0.6,market,only_weather,weather,none,-0.058820730324074075,5000.0,4999.0,1.0,1,0.0,0.0,5000.0,0.0,-1.0,1.0,0.04059998605251314,1,0,0.0,0.0,0.0,,88.20730324074074,0.0,0.0,"{'untrained_level': 1796, 'category_gate': 1241, 'threshold_exit_insufficient_liquidity': 1}",
0.6,market,only_entertainment,entertainment,1,0.0,5000.0,5000.0,0,0,0.0,0.0,5000.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,"{'untrained_level': 1796, 'category_gate': 1239, 'horizon_gate': 3}",
0.6,market,only_entertainment,entertainment,3,0.0,5000.0,5000.0,0,0,0.0,0.0,5000.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,"{'untrained_level': 1796, 'category_gate': 1239, 'horizon_gate': 3}",
0.6,market,only_entertainment,entertainment,7,0.0,5000.0,5000.0,0,0,0.0,0.0,5000.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,"{'untrained_level': 1796, 'category_gate': 1239, 'horizon_gate': 3}",
0.6,market,only_entertainment,entertainment,14,0.0,5000.0,5000.0,0,0,0.0,0.0,5000.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,"{'untrained_level': 1796, 'category_gate': 1239, 'horizon_gate': 3}",
0.6,market,only_entertainment,entertainment,30,0.0,5000.0,5000.0,0,0,0.0,0.0,5000.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,"{'untrained_level': 1796, 'category_gate': 1239, 'horizon_gate': 3}",
0.6,market,only_entertainment,entertainment,60,0.0,5000.0,5000.0,0,0,0.0,0.0,5000.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,"{'untrained_level': 1796, 'category_gate': 1239, 'horizon_gate': 3}",
0.6,market,only_entertainment,entertainment,90,-2.0103868136574072,5000.0,4998.0,0,0,-2.0,0.0,4998.0,-0.00039999999999995595,0.0,2.0,0.12169997561424961,2,2,0.0,0.0,-2.0,0.0,103.86813657407407,-7.028141873705388,0.0004,"{'untrained_level': 1796, 'category_gate': 1239, 'entry_liquidity_limited': 1, 'minimum_order': 1, 'threshold_exit_insufficient_liquidity': 2}",
0.6,market,only_entertainment,entertainment,180,-2.0103868136574072,5000.0,4998.0,0,0,-2.0,0.0,4998.0,-0.00039999999999995595,0.0,2.0,0.12169997561424961,2,2,0.0,0.0,-2.0,0.0,103.86813657407407,-7.028141873705388,0.0004,"{'untrained_level': 1796, 'category_gate': 1239, 'entry_liquidity_limited': 1, 'minimum_order': 1, 'threshold_exit_insufficient_liquidity': 2}",
0.6,market,only_entertainment,entertainment,none,-2.0103868136574072,5000.0,4998.0,0,0,-2.0,0.0,4998.0,-0.00039999999999995595,0.0,2.0,0.12169997561424961,2,2,0.0,0.0,-2.0,0.0,103.86813657407407,-7.028141873705388,0.0004,"{'untrained_level': 1796, 'category_gate': 1239, 'entry_liquidity_limited': 1, 'minimum_order': 1, 'threshold_exit_insufficient_liquidity': 2}",
0.6,market,only_other,other,1,-7.608233580196753,5000.0,4991.519999999992,0.9199999999999999,8,-7.559999999999993,0.0,4992.439999999992,-0.0015120000000015121,-0.9199999999999999,25.870000000000008,1.6570000354945662,119,111,0.11711711711711711,13.309999999999999,-20.87,0.6377575467177766,22.3358019675926,-123.54156810682949,0.0023480000000012297,"{'untrained_level': 1796, 'category_gate': 669, 'horizon_gate': 422, 'entry_liquidity_limited': 140, 'minimum_order': 32, 'threshold_exit_insufficient_liquidity': 9}",
0.6,market,only_other,other,3,-5.281406582002308,5000.0,4993.26999999999,1.5300000000000005,12,-5.199999999999993,0.0,4994.79999999999,-0.0010400000000019283,-1.5300000000000005,37.250000000000014,2.3914999925062057,153,141,0.12056737588652482,24.67,-29.869999999999997,0.8259122865751591,49.06582002314813,-38.68273268651303,0.0027800000000006548,"{'untrained_level': 1796, 'category_gate': 669, 'horizon_gate': 376, 'entry_liquidity_limited': 180, 'minimum_order': 44, 'threshold_exit_insufficient_liquidity': 20}",
0.6,market,only_other,other,7,8.991873947071772,5000.0,5000.78999999999,8.649999999999999,27,9.440000000000012,0.0,5009.43999999999,0.0018879999999978914,-8.649999999999999,63.519999999999996,3.988100090914219,226,199,0.1507537688442211,52.11000000000001,-42.67,1.2212327161940475,156.26052928240745,22.0503540838059,0.002493999999999869,"{'untrained_level': 1796, 'category_gate': 669, 'horizon_gate': 288, 'entry_liquidity_limited': 255, 'minimum_order': 59, 'threshold_exit_insufficient_liquidity': 32}",
0.6,market,only_other,other,14,10.10055892280093,5000.0,4998.709999999984,12.019999999999994,51,10.730000000000004,0.0,5010.729999999984,0.0021459999999968726,-9.529999999999998,79.72000000000007,5.312600021892786,283,232,0.1810344827586207,62.14000000000001,-51.41,1.2087142579264736,284.41077199074084,13.770399667307622,0.0017454928028325415,"{'untrained_level': 1796, 'category_gate': 669, 'horizon_gate': 221, 'entry_liquidity_limited': 313, 'minimum_order': 69, 'threshold_exit_insufficient_liquidity': 44}",
0.6,market,only_other,other,30,15.933470287766198,5000.0,5002.149999999978,14.569999999999991,62,16.719999999999995,0.0,5016.7199999999775,0.0033439999999955727,-12.079999999999995,94.59000000000016,6.281400117638709,323,261,0.18773946360153257,78.51,-61.78999999999999,1.270593947240654,580.2971223379633,10.516681481052986,0.0023700000000009824,"{'untrained_level': 1796, 'category_gate': 669, 'horizon_gate': 172, 'entry_liquidity_limited': 352, 'threshold_exit_insufficient_liquidity': 49, 'minimum_order': 78}",
0.6,market,only_other,other,60,34.814357606331036,5000.0,5005.149999999977,31.350000000000005,99,36.50000000000002,0.0,5036.499999999977,0.007299999999995421,-24.18999999999999,118.66000000000021,8.160399989023063,377,278,0.19424460431654678,101.97999999999999,-65.47999999999999,1.5574221136224802,1181.4239366898155,11.276646414772827,0.0024700000000009823,"{'untrained_level': 1796, 'category_gate': 669, 'horizon_gate': 101, 'entry_liquidity_limited': 409, 'threshold_exit_insufficient_liquidity': 61, 'minimum_order': 95}",
0.6,market,only_other,other,90,32.559825134919,5000.0,5000.729999999979,33.68000000000001,104,34.41000000000002,0.0,5034.409999999979,0.006881999999995836,-26.519999999999996,127.20000000000016,8.890399943082038,401,297,0.1919191919191919,104.88,-70.47,1.4882928905917412,1661.7486508101847,7.55809249122998,0.0033500000000005457,"{'untrained_level': 1796, 'category_gate': 669, 'horizon_gate': 74, 'entry_liquidity_limited': 431, 'threshold_exit_insufficient_liquidity': 66, 'minimum_order': 98}",
0.6,market,only_other,other,180,39.910631107268514,5000.0,4999.9999999999745,42.260000000000005,125,42.26,0.0,5042.259999999975,0.008451999999995019,-32.61000000000001,143.76000000000005,9.873000250188243,440,315,0.1873015873015873,119.11,-76.85,1.5499024072869227,2363.688927314814,6.525774107476535,0.0029456491803677176,"{'untrained_level': 1796, 'category_gate': 669, 'entry_liquidity_limited': 465, 'threshold_exit_insufficient_liquidity': 68, 'horizon_gate': 31, 'minimum_order': 102}",
0.6,market,only_other,other,none,34.437362600173635,5000.0,4988.829999999973,48.37,140,37.200000000000024,0.0,5037.1999999999725,0.007439999999994562,-38.55000000000001,155.66999999999993,10.637300325071044,470,330,0.18787878787878787,119.64,-82.44,1.4512372634643378,3441.3739982638876,3.94551711230743,0.0033218081496099216,"{'untrained_level': 1796, 'category_gate': 669, 'entry_liquidity_limited': 490, 'threshold_exit_insufficient_liquidity': 78, 'minimum_order': 103}",
0.6,global_price_range,01-05c,,,20.068712821550918,5000.0,4995.649999999978,25.86000000000001,97,21.50999999999999,0.0,5021.5099999999775,0.004301999999995587,-19.98,82.89000000000014,6.935400898859655,337,240,0.12083333333333333,70.79,-49.28,1.4364853896103897,1482.871784490741,5.294557548477664,0.0023741216747343763,"{'untrained_level': 1796, 'category_gate': 541, 'entry_liquidity_limited': 402, 'price_gate': 244, 'horizon_gate': 24, 'threshold_exit_insufficient_liquidity': 27, 'minimum_order': 96}","1,2,3,4,5"
